,game_id,game_name,score,author,date,summary
1781,92,TOEM,80,Cultured Vultures,"Sep 13, 2021","With its entertaining puzzles and wonderful soundtrack, TOEM is a super charming, short game that provides a relaxed yet still impactful experience."
1782,92,TOEM,75,Jeuxvideo.com,"Sep 21, 2021","Toem is a very pleasant and relaxing game. Ideal for playing with the family, this little photography game is smarter than it looks, thanks to a simple, but effective concept, well-made little puzzles and a universe without artifice, but cute as everything. Very short and accessible, the title of Something We Made is undoubtedly what you need if you want to indulge in a peaceful experience, populated by characters as absurd as they are amusing. It doesn't go any further than that, doesn't pretend to, and that is undoubtedly very good."
1783,92,TOEM,70,Gameblog.fr,"Sep 13, 2021","TOEM is a peaceful and funny journey through the eyes of a joyful photographer. With many surprises to discover and folks to help, TOEM is a (very) short but relaxing adventure, which controls could have deserved better care."
1784,92,TOEM,70,Meristation,"Sep 13, 2021","TOEM is a surprisingly well thought-out video game. With a camera and a diorama-like stage design, the adventure progresses slowly; you choose the pace and which tasks to complete. It is a contemplative title that seeks to manifest human good deeds and solidarity. Despite not taking advantage of the potential of its world to tell a good story and some far-fetched tasks, the result is more than remarkable. More than recommended."
1785,93,The Eternal Cylinder,95,GameCritics,"Oct 21, 2021","This title is full of new ideas, design that is coherent with its larger ideas and it offers an attempt to draw attention to real-life subjects such as social diversity, just like a true work of art. Taken in total, The Eternal Cylinder is an unforgettable experience."
1786,93,The Eternal Cylinder,95,PC Invasion,"Oct  1, 2021","The Eternal Cylinder is a gorgeous adventure game that features one of the most compelling stories I've seen in years. Its strict linearity may be frustrating for some, but that slight downside is vastly outweighed by this game's many strengths."
1787,93,The Eternal Cylinder,90,Softpedia,"Oct 12, 2021","The Eternal Cylinder has a cool story, interesting exploration mechanics, a good unique idea in the mutations, and solid presentation. While it starts off a little slow, once it gets going it kept me engaged and pushing forward. The trebhums might be too cute for their own good but it’s nice to see how they solve puzzles via mutations while navigating their cylinder threatened planet.
ACE Team has specialized in weird worlds, but this is the first time the studio has managed to craft one that is also beautiful and immersive. Sometimes I wanted the gameplay spaces to be a little bigger, or even entirely open world. But I understand that The Eternal Cylinder needs structure and hope that the easy-to-understand mechanics and cute protagonists will allow a wide range of players to engage with the game."
1788,93,The Eternal Cylinder,90,COGconnected,"Oct  5, 2021","The world of The Eternal Cylinder is the most imaginative surrealist representation I’ve seen to date. You’ll be shaking your head in wonder at just how the hell anyone was able to think up such a design for a creature that just skids across the water. Or the giant floating monsters that want to sit on you. It’s a boon that the gameplay holds up as well and if you ever find it too challenging, it’s easy to turn down various settings to let you sit back and immerse yourself in something you won’t be able to easily describe to your friends. And the longer you play you’ll wonder why more games aren’t this creative in all aspects. I really enjoyed my time guiding my flock of Trebhum from danger to salvation. And I hope you will too. Just remember to roll like you didn’t know you could."
1789,93,The Eternal Cylinder,80,Hardcore Gamer,"Sep 30, 2021","For all the team’s expertise on the weird, the fact that this visual identity is far from the intended appeal should give you an idea at just how well the mechanics and overall reaction to such interlocking systems plays out. Most of which left to the player’s own imagination with how best to utilize said tools and similarly-spoken scenarios. But not for a second do ACE Team view an otherwise absence of comprehension as an automatic fail-state. Yet at the same time, managing to burrow enough of a temptation that failure in that regard will almost always be by the player’s own curious, sometimes greedy, hand. That level of confidence but more so lenience in its concept — an understanding on when and how survival mechanics can be implemented without feeling tedious or invasive — in the end is what makes The Eternal Cylinder as fascinating an adventure to decipher as it is to watch unfold with bated breath."
1790,93,The Eternal Cylinder,70,Edge Magazine,"Dec 30, 2021","Like the Trebhum, The Eternal Cylinder thrives despite its deficiencies, relying on a unique ensemble of qualities to find a way. [Issue#367, p.118]"
1791,93,The Eternal Cylinder,70,Screen Rant,"Oct 21, 2021","This chase-and-reprieve dynamic makes for a well-paced campaign which should take most players 12 hours or so to complete. The Eternal Cylinder makes for a tricky game to conveniently classify, and the mix of survival, exploration, platforming, puzzle, and action elements does sometimes collide with its clumsy and slippery controls. Adjustable difficulty settings are welcoming, but even on default mode there’s a generosity of checkpointing and saves, and rarely is an attempt punished too harshly; plus, when the permanent mutation system is later unlocked, it feels practically game-breaking. Warts and all, The Eternal Cylinder remains an accessible oddball adventure of one-of-a-kind sights."
1792,93,The Eternal Cylinder,70,PC Gamer,"Sep 30, 2021","A winning but wayward chimera of survival game, surrealism and storybook adventure."
1793,94,Ocean's Heart,90,The Indie Game Website,"Jan 21, 2021","The number of quests and hidden places to unveil shows up the amount of dedication and attention to detail instilled in the project, with every sidequest expanding and adding information to the lore of the game without feeling tedious at all no matter how long you take to traverse these vast lands. Whether you rescue your loved ones, talk to consumed gods or just kill Leshys, whatever path you travel will have hours of fun ahead, while you try to find the Ocean’s Heart."
